problemIndex,crossoverProbability_1,mutationProbability_1,crossoverProbability_2,mutationProbability_2,pvalue
3,0.3,0.01,0.9,0.3,9.313225746154785e-10
3,0.3,0.01,0.9,0.5,2.7939677238464355e-09
3,0.3,0.01,1.0,0.01,0.31867648575848573
3,0.3,0.01,1.0,0.05,9.313225746154785e-10
3,0.3,0.01,1.0,0.1,9.313225746154785e-10
3,0.3,0.01,1.0,0.2,9.313225746154785e-10
3,0.3,0.01,1.0,0.3,9.313225746154785e-10
3,0.3,0.01,1.0,0.5,1.7343976283205784e-06
3,0.3,0.05,0.3,0.1,3.625621249110785e-06
3,0.3,0.05,0.3,0.2,5.109991214874706e-06
3,0.3,0.05,0.3,0.3,0.0011627884099743885
3,0.3,0.05,0.3,0.5,0.6635807873681188
3,0.3,0.05,0.5,0.01,3.784147210345527e-06
3,0.3,0.05,0.5,0.05,0.38649678503569584
3,0.3,0.05,0.5,0.1,0.0004434807998353986
3,0.3,0.05,0.5,0.2,5.144458391885631e-05
3,0.3,0.05,0.5,0.3,0.0012510824544780211
3,0.3,0.05,0.5,0.5,0.8091655615717173
3,0.3,0.05,0.7,0.01,1.917328010935302e-06
3,0.3,0.05,0.7,0.05,0.6564343871838092
3,0.3,0.05,0.7,0.1,1.4849416053294065e-05
3,0.3,0.05,0.7,0.2,3.657411984687638e-06
3,0.3,0.05,0.7,0.3,0.0044362908229231834
3,0.3,0.05,0.7,0.5,0.41645986159820614
3,0.3,0.05,0.9,0.01,2.5613577487758663e-06
3,0.3,0.05,0.9,0.05,0.17034138194627546
3,0.3,0.05,0.9,0.1,0.00036821857745807617
3,0.3,0.05,0.9,0.2,5.279089064269896e-05
3,0.3,0.05,0.9,0.3,0.010915966254500203
3,0.3,0.05,0.9,0.5,0.529405927285552
3,0.3,0.05,1.0,0.01,2.554465375675972e-06
3,0.3,0.05,1.0,0.05,0.6290057387300516
3,0.3,0.05,1.0,0.1,1.843080806325217e-05
3,0.3,0.05,1.0,0.2,3.024661511192996e-05
3,0.3,0.05,1.0,0.3,0.0002746992918684193
3,0.3,0.05,1.0,0.5,0.42137710005044937
3,0.3,0.1,0.3,0.2,0.2932642351386824
3,0.3,0.1,0.3,0.3,0.0011090325414202106
3,0.3,0.1,0.3,0.5,9.313225746154785e-10
3,0.3,0.1,0.5,0.01,9.313225746154785e-10
3,0.3,0.1,0.5,0.05,8.592752507360815e-05
3,0.3,0.1,0.5,0.1,0.17252964335868348
3,0.3,0.1,0.5,0.2,0.6313038230399479
3,0.3,0.1,0.5,0.3,0.003026060067494184
3,0.3,0.1,0.5,0.5,9.313225746154785e-10
3,0.3,0.1,0.7,0.01,1.7311263949197288e-06
3,0.3,0.1,0.7,0.05,2.37571036094708e-06
3,0.3,0.1,0.7,0.1,0.6076729631093054
3,0.3,0.1,0.7,0.2,0.9231643230310348
3,0.3,0.1,0.7,0.3,0.00012034414066953017
3,0.3,0.1,0.7,0.5,9.313225746154785e-10
3,0.3,0.1,0.9,0.01,9.313225746154785e-10
3,0.3,0.1,0.9,0.05,2.343741745919299e-05
3,0.3,0.1,0.9,0.1,0.03208728956636805
3,0.3,0.1,0.9,0.2,0.2615240489060562
3,0.3,0.1,0.9,0.3,1.902025381569934e-05
3,0.3,0.1,0.9,0.5,9.313225746154785e-10
3,0.3,0.1,1.0,0.01,9.313225746154785e-10
3,0.3,0.1,1.0,0.05,3.507269060352905e-06
3,0.3,0.1,1.0,0.1,0.2085209416551298
3,0.3,0.1,1.0,0.2,0.2578726634746872
3,0.3,0.1,1.0,0.3,0.000510198882054324
3,0.3,0.1,1.0,0.5,9.313225746154785e-10
3,0.3,0.2,0.3,0.3,0.00011581537940552572
3,0.3,0.2,0.3,0.5,9.313225746154785e-10
3,0.3,0.2,0.5,0.01,9.313225746154785e-10
3,0.3,0.2,0.5,0.05,4.4777968325972495e-05
3,0.3,0.2,0.5,0.1,0.005897616750204253
3,0.3,0.2,0.5,0.2,0.10846758424799884
3,0.3,0.2,0.5,0.3,0.0006833028860720507
3,0.3,0.2,0.5,0.5,9.313225746154785e-10
3,0.3,0.2,0.7,0.01,1.7289484360195754e-06
3,0.3,0.2,0.7,0.05,2.4479240496975712e-06
3,0.3,0.2,0.7,0.1,0.11802216374873692
3,0.3,0.2,0.7,0.2,0.43634707137990536
3,0.3,0.2,0.7,0.3,5.5981781938485246e-05
3,0.3,0.2,0.7,0.5,9.313225746154785e-10
3,0.3,0.2,0.9,0.01,9.313225746154785e-10
3,0.3,0.2,0.9,0.05,3.0848369404949765e-05
3,0.3,0.2,0.9,0.1,0.00724937152290724
3,0.3,0.2,0.9,0.2,0.04819348829319077
3,0.3,0.2,0.9,0.3,4.853985536665441e-06
3,0.3,0.2,0.9,0.5,9.313225746154785e-10
3,0.3,0.2,1.0,0.01,9.313225746154785e-10
3,0.3,0.2,1.0,0.05,6.084675528547941e-06
3,0.3,0.2,1.0,0.1,0.047564784772525605
3,0.3,0.2,1.0,0.2,0.08837627958433884
3,0.3,0.2,1.0,0.3,0.00015758221632929036
3,0.3,0.2,1.0,0.5,9.313225746154785e-10
3,0.3,0.3,0.3,0.5,1.7170105183845441e-06
3,0.3,0.3,0.5,0.01,9.313225746154785e-10
3,0.3,0.3,0.5,0.05,0.015326809218195021
3,0.3,0.3,0.5,0.1,0.13840508511883393
3,0.3,0.3,0.5,0.2,0.01305212259863935
3,0.3,0.3,0.5,0.3,0.8754809328029923
3,0.3,0.3,0.5,0.5,9.313225746154785e-10
3,0.3,0.3,0.7,0.01,1.862645149230957e-09
3,0.3,0.3,0.7,0.05,0.0005265393436757728
3,0.3,0.3,0.7,0.1,0.008124274944070024
3,0.3,0.3,0.7,0.2,0.0014245191525364114
3,0.3,0.3,0.7,0.3,0.15814268624918582
3,0.3,0.3,0.7,0.5,1.7105279932400777e-06
3,0.3,0.3,0.9,0.01,1.862645149230957e-09
3,0.3,0.3,0.9,0.05,0.14886154391025458
3,0.3,0.3,0.9,0.1,0.2608065717760947
3,0.3,0.3,0.9,0.2,0.02084803235488823
3,0.3,0.3,0.9,0.3,0.2508095626100302
3,0.3,0.3,0.9,0.5,1.714847401033251e-06
3,0.3,0.3,1.0,0.01,9.313225746154785e-10
3,0.3,0.3,1.0,0.05,0.0003954552054539026
3,0.3,0.3,1.0,0.1,0.011931402981618575
3,0.3,0.3,1.0,0.2,0.029196756483813587
3,0.3,0.3,1.0,0.3,0.5634639526309365
3,0.3,0.3,1.0,0.5,1.7159286750586906e-06
3,0.3,0.5,0.5,0.01,9.313225746154785e-10
3,0.3,0.5,0.5,0.05,0.6219436237588525
3,0.3,0.5,0.5,0.1,9.313225746154785e-10
3,0.3,0.5,0.5,0.2,9.313225746154785e-10
3,0.3,0.5,0.5,0.3,1.862645149230957e-09
3,0.3,0.5,0.5,0.5,0.1555408224211185
3,0.3,0.5,0.7,0.01,9.313225746154785e-09
3,0.3,0.5,0.7,0.05,0.49194561038166285
3,0.3,0.5,0.7,0.1,9.313225746154785e-10
3,0.3,0.5,0.7,0.2,9.313225746154785e-10
3,0.3,0.5,0.7,0.3,2.2125690179504027e-06
3,0.3,0.5,0.7,0.5,0.753768693141187
3,0.3,0.5,0.9,0.01,2.7939677238464355e-09
3,0.3,0.5,0.9,0.05,0.05705707996461743
3,0.3,0.5,0.9,0.1,1.862645149230957e-09
3,0.3,0.5,0.9,0.2,1.862645149230957e-09
3,0.3,0.5,0.9,0.3,9.313225746154785e-10
3,0.3,0.5,0.9,0.5,0.9589565458272583
3,0.3,0.5,1.0,0.01,9.313225746154785e-10
3,0.3,0.5,1.0,0.05,0.7498410120606422
3,0.3,0.5,1.0,0.1,1.862645149230957e-09
3,0.3,0.5,1.0,0.2,1.862645149230957e-09
3,0.3,0.5,1.0,0.3,9.313225746154785e-10
3,0.3,0.5,1.0,0.5,0.4677626034244895
3,0.5,0.01,0.5,0.05,3.786882511451119e-06
3,0.5,0.01,0.5,0.1,9.313225746154785e-10
3,0.5,0.01,0.5,0.2,9.313225746154785e-10
3,0.5,0.01,0.5,0.3,1.7311263949197288e-06
3,0.5,0.01,0.5,0.5,1.862645149230957e-09
3,0.5,0.01,0.7,0.01,0.5236803625018962
3,0.5,0.01,0.7,0.05,1.6195699572563171e-06
3,0.5,0.01,0.7,0.1,9.313225746154785e-10
3,0.5,0.01,0.7,0.2,9.313225746154785e-10
3,0.5,0.01,0.7,0.3,1.862645149230957e-09
3,0.5,0.01,0.7,0.5,1.7333066441991056e-06
3,0.5,0.01,0.9,0.01,0.28929897479596134
3,0.5,0.01,0.9,0.05,9.313225746154785e-10
3,0.5,0.01,0.9,0.1,9.313225746154785e-10
3,0.5,0.01,0.9,0.2,9.313225746154785e-10
3,0.5,0.01,0.9,0.3,9.313225746154785e-10
3,0.5,0.01,0.9,0.5,1.862645149230957e-09
3,0.5,0.01,1.0,0.01,0.597064736842444
3,0.5,0.01,1.0,0.05,9.313225746154785e-10
3,0.5,0.01,1.0,0.1,1.7213435893906393e-06
3,0.5,0.01,1.0,0.2,9.313225746154785e-10
3,0.5,0.01,1.0,0.3,9.313225746154785e-10
3,0.5,0.01,1.0,0.5,2.7939677238464355e-09
3,0.5,0.05,0.5,0.1,0.001608062888189064
3,0.5,0.05,0.5,0.2,7.476475346732537e-05
3,0.5,0.05,0.5,0.3,0.007870957972987312
3,0.5,0.05,0.5,0.5,0.5551384268328547
3,0.5,0.05,0.7,0.01,3.073364496231079e-08
3,0.5,0.05,0.7,0.05,0.2891734404064574
3,0.5,0.05,0.7,0.1,6.568646822859323e-05
3,0.5,0.05,0.7,0.2,8.334603047797308e-05
3,0.5,0.05,0.7,0.3,0.05391748426871674
3,0.5,0.05,0.7,0.5,0.7111234849891207
3,0.5,0.05,0.9,0.01,2.3462093495282187e-06
3,0.5,0.05,0.9,0.05,0.28359682368780936
3,0.5,0.05,0.9,0.1,0.001495685650323166
3,0.5,0.05,0.9,0.2,0.0007023896936316224
3,0.5,0.05,0.9,0.3,0.043616530852363014
3,0.5,0.05,0.9,0.5,0.5948144253343344
3,0.5,0.05,1.0,0.01,2.7939677238464355e-09
3,0.5,0.05,1.0,0.05,0.5610809470755238
3,0.5,0.05,1.0,0.1,0.0007259053449006067
3,0.5,0.05,1.0,0.2,0.00078950701740667
3,0.5,0.05,1.0,0.3,0.002915710398779834
3,0.5,0.05,1.0,0.5,0.6582628207328327
3,0.5,0.1,0.5,0.2,0.19082326968597751
3,0.5,0.1,0.5,0.3,0.13482808716771966
3,0.5,0.1,0.5,0.5,9.313225746154785e-10
3,0.5,0.1,0.7,0.01,1.862645149230957e-09
3,0.5,0.1,0.7,0.05,5.215682218689914e-05
3,0.5,0.1,0.7,0.1,0.22960956631715623
3,0.5,0.1,0.7,0.2,0.14975349955978098
3,0.5,0.1,0.7,0.3,0.012883011578112356
3,0.5,0.1,0.7,0.5,9.313225746154785e-09
3,0.5,0.1,0.9,0.01,9.313225746154785e-10
3,0.5,0.1,0.9,0.05,0.002847994509627006
3,0.5,0.1,0.9,0.1,0.5836112700446037
3,0.5,0.1,0.9,0.2,0.5453274015262266
3,0.5,0.1,0.9,0.3,0.0005821252327577248
3,0.5,0.1,0.9,0.5,2.3332746586971957e-06
3,0.5,0.1,1.0,0.01,9.313225746154785e-10
3,0.5,0.1,1.0,0.05,0.00015880486005160306
3,0.5,0.1,1.0,0.1,0.6989491410202955
3,0.5,0.1,1.0,0.2,0.37167194407874926
3,0.5,0.1,1.0,0.3,0.3683352997847015
3,0.5,0.1,1.0,0.5,9.313225746154785e-10
3,0.5,0.2,0.5,0.3,0.021256627715161073
3,0.5,0.2,0.5,0.5,9.313225746154785e-10
3,0.5,0.2,0.7,0.01,1.862645149230957e-09
3,0.5,0.2,0.7,0.05,7.505413978552139e-06
3,0.5,0.2,0.7,0.1,0.931030431487696
3,0.5,0.2,0.7,0.2,0.4987753481153939
3,0.5,0.2,0.7,0.3,0.0002775348461031822
3,0.5,0.2,0.7,0.5,9.313225746154785e-10
3,0.5,0.2,0.9,0.01,9.313225746154785e-10
3,0.5,0.2,0.9,0.05,0.00033754528571667956
3,0.5,0.2,0.9,0.1,0.11566944312759772
3,0.5,0.2,0.9,0.2,0.6814532589130693
3,0.5,0.2,0.9,0.3,0.0004119152001845844
3,0.5,0.2,0.9,0.5,9.313225746154785e-10
3,0.5,0.2,1.0,0.01,9.313225746154785e-10
3,0.5,0.2,1.0,0.05,4.24428927626537e-05
3,0.5,0.2,1.0,0.1,0.6118975764302839
3,0.5,0.2,1.0,0.2,0.8744293096110928
3,0.5,0.2,1.0,0.3,0.009656256494564296
3,0.5,0.2,1.0,0.5,2.7939677238464355e-09
3,0.5,0.3,0.5,0.5,9.313225746154785e-10
3,0.5,0.3,0.7,0.01,1.862645149230957e-09
3,0.5,0.3,0.7,0.05,0.0004854056478486175
3,0.5,0.3,0.7,0.1,0.008058114899107946
3,0.5,0.3,0.7,0.2,0.002472297964030561
3,0.5,0.3,0.7,0.3,0.1649946724400725
3,0.5,0.3,0.7,0.5,1.986351872471858e-06
3,0.5,0.3,0.9,0.01,1.7278603148724103e-06
3,0.5,0.3,0.9,0.05,0.07509329028464323
3,0.5,0.3,0.9,0.1,0.3924841674306536
3,0.5,0.3,0.9,0.2,0.09009374390464486
3,0.5,0.3,0.9,0.3,0.19975287016929244
3,0.5,0.3,0.9,0.5,2.0087385349876838e-06
3,0.5,0.3,1.0,0.01,9.313225746154785e-10
3,0.5,0.3,1.0,0.05,0.0012918795709379815
3,0.5,0.3,1.0,0.1,0.02154781390705297
3,0.5,0.3,1.0,0.2,0.012469852613417176
3,0.5,0.3,1.0,0.3,0.7304335408738682
3,0.5,0.3,1.0,0.5,1.7094495621956692e-06
3,0.5,0.5,0.7,0.01,1.30385160446167e-08
3,0.5,0.5,0.7,0.05,0.5167645234614611
3,0.5,0.5,0.7,0.1,9.313225746154785e-10
3,0.5,0.5,0.7,0.2,9.313225746154785e-10
3,0.5,0.5,0.7,0.3,1.7224282827430733e-06
3,0.5,0.5,0.7,0.5,0.06642110086977482
3,0.5,0.5,0.9,0.01,4.6566128730773926e-09
3,0.5,0.5,0.9,0.05,0.03211137559264898
3,0.5,0.5,0.9,0.1,9.313225746154785e-10
3,0.5,0.5,0.9,0.2,9.313225746154785e-10
3,0.5,0.5,0.9,0.3,9.313225746154785e-10
3,0.5,0.5,0.9,0.5,0.08742098767829024
3,0.5,0.5,1.0,0.01,9.313225746154785e-10
3,0.5,0.5,1.0,0.05,0.8695757398381829
3,0.5,0.5,1.0,0.1,9.313225746154785e-10
3,0.5,0.5,1.0,0.2,9.313225746154785e-10
3,0.5,0.5,1.0,0.3,9.313225746154785e-10
3,0.5,0.5,1.0,0.5,0.7969249050194116
3,0.7,0.01,0.7,0.05,3.70105732236897e-06
3,0.7,0.01,0.7,0.1,1.862645149230957e-09
3,0.7,0.01,0.7,0.2,1.732216233144114e-06
3,0.7,0.01,0.7,0.3,1.862645149230957e-09
3,0.7,0.01,0.7,0.5,1.30385160446167e-08
3,0.7,0.01,0.9,0.01,0.27562132403894524
3,0.7,0.01,0.9,0.05,1.862645149230957e-09
3,0.7,0.01,0.9,0.1,1.862645149230957e-09
3,0.7,0.01,0.9,0.2,1.7300371292901245e-06
3,0.7,0.01,0.9,0.3,1.862645149230957e-09
3,0.7,0.01,0.9,0.5,1.30385160446167e-08
3,0.7,0.01,1.0,0.01,0.5025793832819173
3,0.7,0.01,1.0,0.05,2.7939677238464355e-09
3,0.7,0.01,1.0,0.1,1.7311263949197288e-06
3,0.7,0.01,1.0,0.2,1.7278603148724103e-06
3,0.7,0.01,1.0,0.3,1.862645149230957e-09
3,0.7,0.01,1.0,0.5,2.60174464085567e-06
3,0.7,0.05,0.7,0.1,9.060192076632851e-06
3,0.7,0.05,0.7,0.2,3.2038701650703296e-06
3,0.7,0.05,0.7,0.3,0.0012953510073866895
3,0.7,0.05,0.7,0.5,0.3875336402545465
3,0.7,0.05,0.9,0.01,3.899121149800377e-06
3,0.7,0.05,0.9,0.05,0.008974920734767546
3,0.7,0.05,0.9,0.1,0.00016529006079052562
3,0.7,0.05,0.9,0.2,0.0001069853957137647
3,0.7,0.05,0.9,0.3,0.0020074080882673062
3,0.7,0.05,0.9,0.5,0.38193345427142655
3,0.7,0.05,1.0,0.01,5.7689497853718404e-05
3,0.7,0.05,1.0,0.05,0.3483537546830683
3,0.7,0.05,1.0,0.1,2.5381812262225223e-05
3,0.7,0.05,1.0,0.2,2.0610053386698133e-05
3,0.7,0.05,1.0,0.3,7.910907790560378e-05
3,0.7,0.05,1.0,0.5,0.5042768456041813
3,0.7,0.1,0.7,0.2,0.47240941291753946
3,0.7,0.1,0.7,0.3,0.0002239572594442993
3,0.7,0.1,0.7,0.5,1.7137666960733877e-06
3,0.7,0.1,0.9,0.01,9.313225746154785e-10
3,0.7,0.1,0.9,0.05,4.0118545619022285e-05
3,0.7,0.1,0.9,0.1,0.10876894662901691
3,0.7,0.1,0.9,0.2,0.6095537511597795
3,0.7,0.1,0.9,0.3,8.020957408799572e-05
3,0.7,0.1,0.9,0.5,1.862645149230957e-09
3,0.7,0.1,1.0,0.01,9.313225746154785e-10
3,0.7,0.1,1.0,0.05,5.312068940327901e-06
3,0.7,0.1,1.0,0.1,0.6457894261202655
3,0.7,0.1,1.0,0.2,0.7895989549981003
3,0.7,0.1,1.0,0.3,0.009041161072641276
3,0.7,0.1,1.0,0.5,9.313225746154785e-10
3,0.7,0.2,0.7,0.3,0.00010711532157971604
3,0.7,0.2,0.7,0.5,9.313225746154785e-10
3,0.7,0.2,0.9,0.01,9.313225746154785e-10
3,0.7,0.2,0.9,0.05,8.605788667412992e-05
3,0.7,0.2,0.9,0.1,0.008984333050330579
3,0.7,0.2,0.9,0.2,0.22864426234107682
3,0.7,0.2,0.9,0.3,2.2535556014777047e-05
3,0.7,0.2,0.9,0.5,2.7939677238464355e-09
3,0.7,0.2,1.0,0.01,9.313225746154785e-10
3,0.7,0.2,1.0,0.05,5.1841372101449385e-06
3,0.7,0.2,1.0,0.1,0.2690255193138257
3,0.7,0.2,1.0,0.2,0.33987151103894564
3,0.7,0.2,1.0,0.3,0.00253598239833818
3,0.7,0.2,1.0,0.5,9.313225746154785e-10
3,0.7,0.3,0.7,0.5,4.6566128730773926e-09
3,0.7,0.3,0.9,0.01,1.862645149230957e-09
3,0.7,0.3,0.9,0.05,0.5580038461130639
3,0.7,0.3,0.9,0.1,0.00910466980766021
3,0.7,0.3,0.9,0.2,0.0030204819079951433
3,0.7,0.3,0.9,0.3,0.9587629531040932
3,0.7,0.3,0.9,0.5,3.0065534021234172e-06
3,0.7,0.3,1.0,0.01,9.313225746154785e-10
3,0.7,0.3,1.0,0.05,0.0024226653997027866
3,0.7,0.3,1.0,0.1,0.0005752863371155082
3,0.7,0.3,1.0,0.2,0.0007262866707030621
3,0.7,0.3,1.0,0.3,0.023419337456849338
3,0.7,0.3,1.0,0.5,1.30385160446167e-08
3,0.7,0.5,0.9,0.01,2.1266360107314253e-06
3,0.7,0.5,0.9,0.05,0.09159374587614959
3,0.7,0.5,0.9,0.1,1.7202594665136766e-06
3,0.7,0.5,0.9,0.2,9.313225746154785e-10
3,0.7,0.5,0.9,0.3,3.1645851012352535e-06
3,0.7,0.5,0.9,0.5,0.6260921860690487
3,0.7,0.5,1.0,0.01,2.7939677238464355e-09
3,0.7,0.5,1.0,0.05,0.6142302640979931
3,0.7,0.5,1.0,0.1,1.7202594665136766e-06
3,0.7,0.5,1.0,0.2,9.313225746154785e-10
3,0.7,0.5,1.0,0.3,2.7939677238464355e-09
3,0.7,0.5,1.0,0.5,0.2899207631126046
3,0.9,0.01,0.9,0.05,9.313225746154785e-10
3,0.9,0.01,0.9,0.1,9.313225746154785e-10
3,0.9,0.01,0.9,0.2,9.313225746154785e-10
3,0.9,0.01,0.9,0.3,9.313225746154785e-10
3,0.9,0.01,0.9,0.5,6.51925802230835e-09
3,0.9,0.01,1.0,0.01,0.1756664952263236
3,0.9,0.01,1.0,0.05,1.732216233144114e-06
3,0.9,0.01,1.0,0.1,1.7278603148724103e-06
3,0.9,0.01,1.0,0.2,9.313225746154785e-10
3,0.9,0.01,1.0,0.3,9.313225746154785e-10
3,0.9,0.01,1.0,0.5,6.51925802230835e-09
3,0.9,0.05,0.9,0.1,0.02351891559160291
3,0.9,0.05,0.9,0.2,0.0017172466459719992
3,0.9,0.05,0.9,0.3,0.33753590251928
3,0.9,0.05,0.9,0.5,0.05976128651655976
3,0.9,0.05,1.0,0.01,1.30385160446167e-08
3,0.9,0.05,1.0,0.05,0.03232692932308407
3,0.9,0.05,1.0,0.1,0.0005463652392504475
3,0.9,0.05,1.0,0.2,0.0008755207811508181
3,0.9,0.05,1.0,0.3,0.01950470467431359
3,0.9,0.05,1.0,0.5,0.04136332217603922
3,0.9,0.1,0.9,0.2,0.254133705617102
3,0.9,0.1,0.9,0.3,0.027174733536336253
3,0.9,0.1,0.9,0.5,9.313225746154785e-09
3,0.9,0.1,1.0,0.01,9.313225746154785e-10
3,0.9,0.1,1.0,0.05,0.00028040771658930584
3,0.9,0.1,1.0,0.1,0.1794948183730305
3,0.9,0.1,1.0,0.2,0.157726052618263
3,0.9,0.1,1.0,0.3,0.5567212796115188
3,0.9,0.1,1.0,0.5,9.313225746154785e-09
3,0.9,0.2,0.9,0.3,0.0009039012699703753
3,0.9,0.2,0.9,0.5,2.5407267893620098e-06
3,0.9,0.2,1.0,0.01,9.313225746154785e-10
3,0.9,0.2,1.0,0.05,8.851037459120347e-05
3,0.9,0.2,1.0,0.1,0.951301817750316
3,0.9,0.2,1.0,0.2,0.7277235466695502
3,0.9,0.2,1.0,0.3,0.0925149056422691
3,0.9,0.2,1.0,0.5,9.313225746154785e-10
3,0.9,0.3,0.9,0.5,3.8119257751073126e-06
3,0.9,0.3,1.0,0.01,9.313225746154785e-10
3,0.9,0.3,1.0,0.05,0.010865472875132499
3,0.9,0.3,1.0,0.1,0.001392812133615549
3,0.9,0.3,1.0,0.2,0.002363137133972817
3,0.9,0.3,1.0,0.3,0.031250805633055385
3,0.9,0.3,1.0,0.5,2.113510090607073e-06
3,0.9,0.5,1.0,0.01,2.7939677238464355e-09
3,0.9,0.5,1.0,0.05,0.5168704999042779
3,0.9,0.5,1.0,0.1,9.313225746154785e-10
3,0.9,0.5,1.0,0.2,1.7094495621956692e-06
3,0.9,0.5,1.0,0.3,2.7939677238464355e-09
3,0.9,0.5,1.0,0.5,0.36524609922370554
3,1.0,0.01,1.0,0.05,3.866225502268539e-06
3,1.0,0.01,1.0,0.1,9.313225746154785e-10
3,1.0,0.01,1.0,0.2,9.313225746154785e-10
3,1.0,0.01,1.0,0.3,9.313225746154785e-10
3,1.0,0.01,1.0,0.5,1.919722783767457e-06
3,1.0,0.05,1.0,0.1,4.181506008490441e-05
3,1.0,0.05,1.0,0.2,3.672267948261169e-05
3,1.0,0.05,1.0,0.3,7.727170895824736e-05
3,1.0,0.05,1.0,0.5,0.7352173123508692
3,1.0,0.1,1.0,0.2,0.8430219763697249
3,1.0,0.1,1.0,0.3,0.029103049447630463
3,1.0,0.1,1.0,0.5,9.313225746154785e-10
3,1.0,0.2,1.0,0.3,0.0813427351281347
3,1.0,0.2,1.0,0.5,9.313225746154785e-10
3,1.0,0.3,1.0,0.5,1.988828967489027e-06
4,0.1,0.01,0.1,0.05,2.7939677238464355e-09
4,0.1,0.01,0.1,0.1,1.7333066441991056e-06
4,0.1,0.01,0.1,0.2,1.7333066441991056e-06
4,0.1,0.01,0.1,0.3,1.3811513781547546e-06
4,0.1,0.01,0.1,0.5,0.12516957335174084
4,0.1,0.01,0.3,0.01,0.38108807677387313
4,0.1,0.01,0.3,0.05,3.4552067518234253e-07
4,0.1,0.01,0.3,0.1,1.862645149230957e-09
4,0.1,0.01,0.3,0.2,1.7300371292901245e-06
4,0.1,0.01,0.3,0.3,4.991888999938965e-07
4,0.1,0.01,0.3,0.5,0.13016566075384617
4,0.1,0.01,0.5,0.01,0.9614869365468621
4,0.1,0.01,0.5,0.05,1.862645149230957e-09
4,0.1,0.01,0.5,0.1,1.862645149230957e-09
4,0.1,0.01,0.5,0.2,4.6566128730773926e-09
4,0.1,0.01,0.5,0.3,1.6195699572563171e-06
4,0.1,0.01,0.5,0.5,0.13016566075384617
4,0.1,0.01,0.7,0.01,0.4102047085762024
4,0.1,0.01,0.7,0.05,2.5596332107133318e-06
4,0.1,0.01,0.7,0.1,1.862645149230957e-09
4,0.1,0.01,0.7,0.2,4.6566128730773926e-09
4,0.1,0.01,0.7,0.3,1.1743977665901184e-06
4,0.1,0.01,0.7,0.5,0.10233690217137337
4,0.1,0.01,0.9,0.01,0.6508546090100334
4,0.1,0.01,0.9,0.05,1.862645149230957e-09
4,0.1,0.01,0.9,0.1,1.7333066441991056e-06
4,0.1,0.01,0.9,0.2,1.7311263949197288e-06
4,0.1,0.01,0.9,0.3,7.096678018569946e-07
4,0.1,0.01,0.9,0.5,0.13531039096415043
4,0.1,0.01,1.0,0.01,0.608313562348485
4,0.1,0.01,1.0,0.05,1.732216233144114e-06
4,0.1,0.01,1.0,0.1,1.862645149230957e-09
4,0.1,0.01,1.0,0.2,4.6566128730773926e-09
4,0.1,0.01,1.0,0.3,6.526628254491205e-06
4,0.1,0.01,1.0,0.5,0.16334008984267712
4,0.1,0.05,0.1,0.1,0.008738057282136455
4,0.1,0.05,0.1,0.2,0.5958531817249982
4,0.1,0.05,0.1,0.3,0.02007409079930074
4,0.1,0.05,0.1,0.5,1.862645149230957e-09
4,0.1,0.05,0.3,0.01,9.313225746154785e-10
4,0.1,0.05,0.3,0.05,0.8412406235131578
4,0.1,0.05,0.3,0.1,0.046558515833863896
4,0.1,0.05,0.3,0.2,0.3118308797763174
4,0.1,0.05,0.3,0.3,0.0355817461386323
4,0.1,0.05,0.3,0.5,9.313225746154785e-10
4,0.1,0.05,0.5,0.01,9.313225746154785e-09
4,0.1,0.05,0.5,0.05,0.2736400792484118
4,0.1,0.05,0.5,0.1,0.01770251181372319
4,0.1,0.05,0.5,0.2,0.2800120559217514
4,0.1,0.05,0.5,0.3,0.019774673506617546
4,0.1,0.05,0.5,0.5,6.51925802230835e-09
4,0.1,0.05,0.7,0.01,4.27320476998797e-06
4,0.1,0.05,0.7,0.05,0.6374586896157859
4,0.1,0.05,0.7,0.1,0.028547871389950207
4,0.1,0.05,0.7,0.2,0.42299850430365826
4,0.1,0.05,0.7,0.3,0.040643823489007934
4,0.1,0.05,0.7,0.5,9.313225746154785e-10
4,0.1,0.05,0.9,0.01,2.1266360107314253e-06
4,0.1,0.05,0.9,0.05,0.9904035187699616
4,0.1,0.05,0.9,0.1,0.44811264615293445
4,0.1,0.05,0.9,0.2,0.6472763915000153
4,0.1,0.05,0.9,0.3,0.02743559330701828
4,0.1,0.05,0.9,0.5,4.6566128730773926e-09
4,0.1,0.05,1.0,0.01,1.30385160446167e-08
4,0.1,0.05,1.0,0.05,0.03225532642279098
4,0.1,0.05,1.0,0.1,0.18613720368740738
4,0.1,0.05,1.0,0.2,0.784273396256489
4,0.1,0.05,1.0,0.3,0.0033502401784062386
4,0.1,0.05,1.0,0.5,6.51925802230835e-09
4,0.1,0.1,0.1,0.2,0.05207559424967499
4,0.1,0.1,0.1,0.3,2.0991495313282623e-06
4,0.1,0.1,0.1,0.5,9.313225746154785e-10
4,0.1,0.1,0.3,0.01,9.313225746154785e-10
4,0.1,0.1,0.3,0.05,0.03351327224664439
4,0.1,0.1,0.3,0.1,0.7443524476450879
4,0.1,0.1,0.3,0.2,0.13142918824916033
4,0.1,0.1,0.3,0.3,3.073364496231079e-08
4,0.1,0.1,0.3,0.5,9.313225746154785e-10
4,0.1,0.1,0.5,0.01,4.6566128730773926e-09
