problemIndex,comb1_crossover,comb1_mutation,comb2_crossover,comb2_mutation,pvalue
5,0.1,0.5,0.3,0.3,9.313225746154785e-10
5,0.1,0.5,0.3,0.5,0.7498410120606422
5,0.1,0.5,0.5,0.01,8.195638656616211e-08
5,0.1,0.5,0.5,0.05,9.313225746154785e-10
5,0.1,0.5,0.5,0.1,9.313225746154785e-10
5,0.1,0.5,0.5,0.2,9.313225746154785e-10
5,0.1,0.5,0.5,0.3,9.313225746154785e-10
5,0.1,0.5,0.5,0.5,0.6495812004432082
5,0.1,0.5,0.7,0.01,8.019618690013885e-06
5,0.1,0.5,0.7,0.05,9.313225746154785e-10
5,0.1,0.5,0.7,0.1,9.313225746154785e-10
5,0.1,0.5,0.7,0.2,9.313225746154785e-10
5,0.1,0.5,0.7,0.3,9.313225746154785e-10
5,0.1,0.5,0.7,0.5,0.7891156701526729
5,0.1,0.5,0.9,0.01,0.0002865353599190712
5,0.1,0.5,0.9,0.05,9.313225746154785e-10
5,0.1,0.5,0.9,0.1,9.313225746154785e-10
5,0.1,0.5,0.9,0.2,9.313225746154785e-10
5,0.1,0.5,0.9,0.3,9.313225746154785e-10
5,0.1,0.5,0.9,0.5,0.9180842947167595
5,0.1,0.5,1.0,0.01,2.859160304069519e-07
5,0.1,0.5,1.0,0.05,9.313225746154785e-10
5,0.1,0.5,1.0,0.1,9.313225746154785e-10
5,0.1,0.5,1.0,0.2,9.313225746154785e-10
5,0.1,0.5,1.0,0.3,9.313225746154785e-10
5,0.1,0.5,1.0,0.5,0.4102047085762024
5,0.3,0.01,0.3,0.05,7.011192059611757e-05
5,0.3,0.01,0.3,0.1,1.504877008869167e-05
5,0.3,0.01,0.3,0.2,1.09457772645508e-05
5,0.3,0.01,0.3,0.3,2.4931236245232762e-06
5,0.3,0.01,0.3,0.5,0.001587800681591034
5,0.3,0.01,0.5,0.01,0.09979852032478749
5,0.3,0.01,0.5,0.05,0.00017004229583091055
5,0.3,0.01,0.5,0.1,1.4943603201207364e-05
5,0.3,0.01,0.5,0.2,5.541086819650351e-06
5,0.3,0.01,0.5,0.3,8.794628235984887e-06
5,0.3,0.01,0.5,0.5,0.0009815162047743797
5,0.3,0.01,0.7,0.01,0.2138503598147411
5,0.3,0.01,0.7,0.05,1.7672874750956474e-05
5,0.3,0.01,0.7,0.1,1.4839753335092146e-05
5,0.3,0.01,0.7,0.2,5.528155236855418e-06
5,0.3,0.01,0.7,0.3,7.955950435812928e-06
5,0.3,0.01,0.7,0.5,0.0014681089669466019
5,0.3,0.01,0.9,0.01,0.7994003445343253
5,0.3,0.01,0.9,0.05,0.00016200673790262157
5,0.3,0.01,0.9,0.1,1.2244916737378815e-05
5,0.3,0.01,0.9,0.2,2.4948108951029552e-06
5,0.3,0.01,0.9,0.3,6.467612309814059e-06
5,0.3,0.01,0.9,0.5,0.0035971812903881073
5,0.3,0.01,1.0,0.01,0.30957036936746085
5,0.3,0.01,1.0,0.05,9.905233742856157e-06
5,0.3,0.01,1.0,0.1,2.768959775552695e-05
5,0.3,0.01,1.0,0.2,9.247822915752796e-06
5,0.3,0.01,1.0,0.3,1.7105279932400777e-06
5,0.3,0.01,1.0,0.5,0.0029005883261561394
5,0.3,0.05,0.3,0.1,0.056828504995642855
5,0.3,0.05,0.3,0.2,0.011075710125913492
5,0.3,0.05,0.3,0.3,0.008640299554652866
5,0.3,0.05,0.3,0.5,9.313225746154785e-10
5,0.3,0.05,0.5,0.01,0.00020569935879448414
5,0.3,0.05,0.5,0.05,0.6854987105616133
5,0.3,0.05,0.5,0.1,0.09846259371594221
5,0.3,0.05,0.5,0.2,0.0006844233300236255
5,0.3,0.05,0.5,0.3,0.02239123476437714
5,0.3,0.05,0.5,0.5,1.862645149230957e-09
5,0.3,0.05,0.7,0.01,0.00020709606625941805
5,0.3,0.05,0.7,0.05,0.4121273781700402
5,0.3,0.05,0.7,0.1,0.002871914686307374
5,0.3,0.05,0.7,0.2,0.0005227771303616683
5,0.3,0.05,0.7,0.3,0.002190627102122983
5,0.3,0.05,0.7,0.5,9.313225746154785e-10
5,0.3,0.05,0.9,0.01,3.664565928136915e-05
5,0.3,0.05,0.9,0.05,0.5187240812654532
5,0.3,0.05,0.9,0.1,0.0064636747409832235
5,0.3,0.05,0.9,0.2,0.00043503839278469914
5,0.3,0.05,0.9,0.3,0.02776478299934085
5,0.3,0.05,0.9,0.5,9.313225746154785e-10
5,0.3,0.05,1.0,0.01,0.00010733459023088932
5,0.3,0.05,1.0,0.05,0.1437841116399006
5,0.3,0.05,1.0,0.1,0.03229545865223158
5,0.3,0.05,1.0,0.2,0.0005757045624765793
5,0.3,0.05,1.0,0.3,0.0008173099279566564
5,0.3,0.05,1.0,0.5,1.862645149230957e-09
5,0.3,0.1,0.3,0.2,0.6224972673411808
5,0.3,0.1,0.3,0.3,0.36714026548281076
5,0.3,0.1,0.3,0.5,9.313225746154785e-10
5,0.3,0.1,0.5,0.01,0.00012746327490899663
5,0.3,0.1,0.5,0.05,0.06571082053954881
5,0.3,0.1,0.5,0.1,0.7906466070614513
5,0.3,0.1,0.5,0.2,0.015465449548226408
5,0.3,0.1,0.5,0.3,0.7235510230326754
5,0.3,0.1,0.5,0.5,9.313225746154785e-10
5,0.3,0.1,0.7,0.01,3.549766507134404e-05
5,0.3,0.1,0.7,0.05,0.5653907642609706
5,0.3,0.1,0.7,0.1,0.13760771486660467
5,0.3,0.1,0.7,0.2,0.020580346170805803
5,0.3,0.1,0.7,0.3,0.18181616460470695
5,0.3,0.1,0.7,0.5,9.313225746154785e-10
5,0.3,0.1,0.9,0.01,1.3995622295332495e-05
5,0.3,0.1,0.9,0.05,0.03713106969334929
5,0.3,0.1,0.9,0.1,0.43501620542561914
5,0.3,0.1,0.9,0.2,0.003670176201375237
5,0.3,0.1,0.9,0.3,0.7002089168576711
5,0.3,0.1,0.9,0.5,9.313225746154785e-10
5,0.3,0.1,1.0,0.01,6.0951889964765424e-06
5,0.3,0.1,1.0,0.05,0.5983299227524648
5,0.3,0.1,1.0,0.1,0.7709858835233433
5,0.3,0.1,1.0,0.2,0.06383628143240036
5,0.3,0.1,1.0,0.3,0.06123050766381479
5,0.3,0.1,1.0,0.5,9.313225746154785e-10
5,0.3,0.2,0.3,0.3,0.6637816807793075
5,0.3,0.2,0.3,0.5,9.313225746154785e-10
5,0.3,0.2,0.5,0.01,1.549785165758037e-05
5,0.3,0.2,0.5,0.05,0.009627001384331464
5,0.3,0.2,0.5,0.1,0.4921729950730024
5,0.3,0.2,0.5,0.2,0.03501137590148464
5,0.3,0.2,0.5,0.3,0.9849249880160983
5,0.3,0.2,0.5,0.5,9.313225746154785e-10
5,0.3,0.2,0.7,0.01,9.234091794757278e-06
5,0.3,0.2,0.7,0.05,0.10969820584612724
5,0.3,0.2,0.7,0.1,0.29946950090386315
5,0.3,0.2,0.7,0.2,0.008199227116936205
5,0.3,0.2,0.7,0.3,0.3398780970733294
5,0.3,0.2,0.7,0.5,9.313225746154785e-10
5,0.3,0.2,0.9,0.01,5.486840408894183e-06
5,0.3,0.2,0.9,0.05,0.002215061012519222
5,0.3,0.2,0.9,0.1,0.6643797997272276
5,0.3,0.2,0.9,0.2,0.017883446100681554
5,0.3,0.2,0.9,0.3,0.7793907137103466
5,0.3,0.2,0.9,0.5,9.313225746154785e-10
5,0.3,0.2,1.0,0.01,4.041334111174904e-06
5,0.3,0.2,1.0,0.05,0.327166887584466
5,0.3,0.2,1.0,0.1,0.9286560360748803
5,0.3,0.2,1.0,0.2,0.07910185183485828
5,0.3,0.2,1.0,0.3,0.07852275290392487
5,0.3,0.2,1.0,0.5,9.313225746154785e-10
5,0.3,0.3,0.3,0.5,9.313225746154785e-10
5,0.3,0.3,0.5,0.01,1.3454015421824076e-05
5,0.3,0.3,0.5,0.05,0.01273810238587148
5,0.3,0.3,0.5,0.1,0.37306581417267426
5,0.3,0.3,0.5,0.2,0.27922735278859345
5,0.3,0.3,0.5,0.3,0.6129097109358861
5,0.3,0.3,0.5,0.5,9.313225746154785e-10
5,0.3,0.3,0.7,0.01,6.440893800079545e-06
5,0.3,0.3,0.7,0.05,0.08154997971042174
5,0.3,0.3,0.7,0.1,0.8035008122505606
5,0.3,0.3,0.7,0.2,0.08651907962314216
5,0.3,0.3,0.7,0.3,0.820894258277133
5,0.3,0.3,0.7,0.5,9.313225746154785e-10
5,0.3,0.3,0.9,0.01,1.7062176754796548e-06
5,0.3,0.3,0.9,0.05,0.0020704649165661296
5,0.3,0.3,0.9,0.1,0.90257372674558
5,0.3,0.3,0.9,0.2,0.05265249597353195
5,0.3,0.3,0.9,0.3,0.4251045543974833
5,0.3,0.3,0.9,0.5,9.313225746154785e-10
5,0.3,0.3,1.0,0.01,3.756883632630412e-06
5,0.3,0.3,1.0,0.05,0.12440271238273101
5,0.3,0.3,1.0,0.1,0.3291117015655812
5,0.3,0.3,1.0,0.2,0.35271396275334777
5,0.3,0.3,1.0,0.3,0.4266319961794506
5,0.3,0.3,1.0,0.5,9.313225746154785e-10
5,0.3,0.5,0.5,0.01,5.122274160385132e-08
5,0.3,0.5,0.5,0.05,9.313225746154785e-10
5,0.3,0.5,0.5,0.1,9.313225746154785e-10
5,0.3,0.5,0.5,0.2,9.313225746154785e-10
5,0.3,0.5,0.5,0.3,9.313225746154785e-10
5,0.3,0.5,0.5,0.5,0.7942198486998677
5,0.3,0.5,0.7,0.01,1.8952414393424988e-06
5,0.3,0.5,0.7,0.05,9.313225746154785e-10
5,0.3,0.5,0.7,0.1,9.313225746154785e-10
5,0.3,0.5,0.7,0.2,9.313225746154785e-10
5,0.3,0.5,0.7,0.3,9.313225746154785e-10
5,0.3,0.5,0.7,0.5,0.9000833509489894
5,0.3,0.5,0.9,0.01,4.487857222557068e-05
5,0.3,0.5,0.9,0.05,9.313225746154785e-10
5,0.3,0.5,0.9,0.1,9.313225746154785e-10
5,0.3,0.5,0.9,0.2,9.313225746154785e-10
5,0.3,0.5,0.9,0.3,9.313225746154785e-10
5,0.3,0.5,0.9,0.5,0.8543895706534386
5,0.3,0.5,1.0,0.01,1.0244548320770264e-07
5,0.3,0.5,1.0,0.05,9.313225746154785e-10
5,0.3,0.5,1.0,0.1,9.313225746154785e-10
5,0.3,0.5,1.0,0.2,9.313225746154785e-10
5,0.3,0.5,1.0,0.3,9.313225746154785e-10
5,0.3,0.5,1.0,0.5,0.27238877210766077
5,0.5,0.01,0.5,0.05,0.021961665888028423
5,0.5,0.01,0.5,0.1,1.9010256420897413e-05
5,0.5,0.01,0.5,0.2,1.6312659946157003e-05
5,0.5,0.01,0.5,0.3,1.6652364942526105e-05
5,0.5,0.01,0.5,0.5,2.3562461137771606e-07
5,0.5,0.01,0.7,0.01,0.31563758542822673
5,0.5,0.01,0.7,0.05,0.0004734273272632299
5,0.5,0.01,0.7,0.1,2.6699103545395223e-05
5,0.5,0.01,0.7,0.2,1.4699011353549842e-05
5,0.5,0.01,0.7,0.3,1.1504187719664915e-05
5,0.5,0.01,0.7,0.5,5.210516408759314e-06
5,0.5,0.01,0.9,0.01,0.04478343550070989
5,0.5,0.01,0.9,0.05,0.006410751381988034
5,0.5,0.01,0.9,0.1,4.6124665041819636e-05
5,0.5,0.01,0.9,0.2,5.446827403665028e-06
5,0.5,0.01,0.9,0.3,1.761108241736881e-05
5,0.5,0.01,0.9,0.5,2.3283064365386963e-08
5,0.5,0.01,1.0,0.01,0.09021750963733668
5,0.5,0.01,1.0,0.05,0.0002920179921716267
5,0.5,0.01,1.0,0.1,5.5530551389649283e-05
5,0.5,0.01,1.0,0.2,8.078904107911558e-06
5,0.5,0.01,1.0,0.3,2.418170663982256e-06
5,0.5,0.01,1.0,0.5,2.3283064365386963e-08
5,0.5,0.05,0.5,0.1,0.05392407346098354
5,0.5,0.05,0.5,0.2,0.001069718203158612
5,0.5,0.05,0.5,0.3,0.03515487777368894
5,0.5,0.05,0.5,0.5,9.313225746154785e-09
5,0.5,0.05,0.7,0.01,0.0014254541199501117
5,0.5,0.05,0.7,0.05,0.0867878676012913
5,0.5,0.05,0.7,0.1,0.009056114782696478
5,0.5,0.05,0.7,0.2,0.00024494989848652374
5,0.5,0.05,0.7,0.3,0.0013411926455156723
5,0.5,0.05,0.7,0.5,9.313225746154785e-10
5,0.5,0.05,0.9,0.01,0.00015533220295987668
5,0.5,0.05,0.9,0.05,0.9569078186185167
5,0.5,0.05,0.9,0.1,0.006504866650864705
5,0.5,0.05,0.9,0.2,0.00030030692261139903
5,0.5,0.05,0.9,0.3,0.021659834488267315
5,0.5,0.05,0.9,0.5,1.862645149230957e-09
5,0.5,0.05,1.0,0.01,0.00016021135314917516
5,0.5,0.05,1.0,0.05,0.22673129086072374
5,0.5,0.05,1.0,0.1,0.030641527976146873
5,0.5,0.05,1.0,0.2,0.0004943515834699055
5,0.5,0.05,1.0,0.3,0.00037793885415903644
5,0.5,0.05,1.0,0.5,2.7939677238464355e-09
5,0.5,0.1,0.5,0.2,0.05212519427720882
5,0.5,0.1,0.5,0.3,0.5764231623618775
5,0.5,0.1,0.5,0.5,9.313225746154785e-10
5,0.5,0.1,0.7,0.01,4.599447306449668e-06
5,0.5,0.1,0.7,0.05,0.3336322996023112
5,0.5,0.1,0.7,0.1,0.152254189280197
5,0.5,0.1,0.7,0.2,0.009639303334510867
5,0.5,0.1,0.7,0.3,0.16768102926583162
5,0.5,0.1,0.7,0.5,9.313225746154785e-10
5,0.5,0.1,0.9,0.01,3.6617300934058167e-06
5,0.5,0.1,0.9,0.05,0.021902918879249843
5,0.5,0.1,0.9,0.1,0.3066241230648338
5,0.5,0.1,0.9,0.2,0.004412982303720325
5,0.5,0.1,0.9,0.3,0.7958937164365405
5,0.5,0.1,0.9,0.5,9.313225746154785e-10
5,0.5,0.1,1.0,0.01,1.705141514598868e-06
5,0.5,0.1,1.0,0.05,0.484505517320426
5,0.5,0.1,1.0,0.1,0.6219837383919091
5,0.5,0.1,1.0,0.2,0.11339560359594923
5,0.5,0.1,1.0,0.3,0.012049151529268998
5,0.5,0.1,1.0,0.5,9.313225746154785e-10
5,0.5,0.2,0.5,0.3,0.12482245661031342
5,0.5,0.2,0.5,0.5,9.313225746154785e-10
5,0.5,0.2,0.7,0.01,7.1402712342930816e-06
5,0.5,0.2,0.7,0.05,0.01823913378774417
5,0.5,0.2,0.7,0.1,0.31327766284519865
5,0.5,0.2,0.7,0.2,0.5929800980174267
5,0.5,0.2,0.7,0.3,0.38060226916412043
5,0.5,0.2,0.7,0.5,9.313225746154785e-10
5,0.5,0.2,0.9,0.01,3.863779918890164e-06
5,0.5,0.2,0.9,0.05,0.00015576232715089005
5,0.5,0.2,0.9,0.1,0.25710130835283496
5,0.5,0.2,0.9,0.2,0.5723904365428367
5,0.5,0.2,0.9,0.3,0.08353126443972293
5,0.5,0.2,0.9,0.5,9.313225746154785e-10
5,0.5,0.2,1.0,0.01,4.276242308743741e-06
5,0.5,0.2,1.0,0.05,0.006154624437049574
5,0.5,0.2,1.0,0.1,0.0863206017327142
5,0.5,0.2,1.0,0.2,0.718537804956654
5,0.5,0.2,1.0,0.3,0.5803320083761134
5,0.5,0.2,1.0,0.5,9.313225746154785e-10
5,0.5,0.3,0.5,0.5,9.313225746154785e-10
5,0.5,0.3,0.7,0.01,7.179433152482649e-06
5,0.5,0.3,0.7,0.05,0.08309934035522158
5,0.5,0.3,0.7,0.1,0.2962951926054247
5,0.5,0.3,0.7,0.2,0.026250188383898455
5,0.5,0.3,0.7,0.3,0.35348143286768363
5,0.5,0.3,0.7,0.5,9.313225746154785e-10
5,0.5,0.3,0.9,0.01,2.539013785445967e-06
5,0.5,0.3,0.9,0.05,0.0023708247888808345
5,0.5,0.3,0.9,0.1,0.8283537972038991
5,0.5,0.3,0.9,0.2,0.021144045917216036
5,0.5,0.3,0.9,0.3,0.7061370568360577
5,0.5,0.3,0.9,0.5,9.313225746154785e-10
5,0.5,0.3,1.0,0.01,3.16079669511346e-06
5,0.5,0.3,1.0,0.05,0.3448429508731924
5,0.5,0.3,1.0,0.1,0.8028686916626899
5,0.5,0.3,1.0,0.2,0.17822880034276356
5,0.5,0.3,1.0,0.3,0.051293179969401685
5,0.5,0.3,1.0,0.5,9.313225746154785e-10
5,0.5,0.5,0.7,0.01,2.989545464515686e-06
5,0.5,0.5,0.7,0.05,9.313225746154785e-10
5,0.5,0.5,0.7,0.1,9.313225746154785e-10
5,0.5,0.5,0.7,0.2,9.313225746154785e-10
5,0.5,0.5,0.7,0.3,9.313225746154785e-10
5,0.5,0.5,0.7,0.5,0.9153939224779606
5,0.5,0.5,0.9,0.01,5.613267421722412e-05
5,0.5,0.5,0.9,0.05,9.313225746154785e-10
5,0.5,0.5,0.9,0.1,9.313225746154785e-10
5,0.5,0.5,0.9,0.2,9.313225746154785e-10
5,0.5,0.5,0.9,0.3,9.313225746154785e-10
5,0.5,0.5,0.9,0.5,0.7206862810999155
5,0.5,0.5,1.0,0.01,2.859160304069519e-07
5,0.5,0.5,1.0,0.05,9.313225746154785e-10
5,0.5,0.5,1.0,0.1,9.313225746154785e-10
5,0.5,0.5,1.0,0.2,9.313225746154785e-10
5,0.5,0.5,1.0,0.3,9.313225746154785e-10
5,0.5,0.5,1.0,0.5,0.12031982094049454
5,0.7,0.01,0.7,0.05,0.00013836116237055947
5,0.7,0.01,0.7,0.1,2.0545231400147203e-05
5,0.7,0.01,0.7,0.2,3.7001568360938918e-06
5,0.7,0.01,0.7,0.3,1.0215136369746734e-05
5,0.7,0.01,0.7,0.5,1.3811513781547546e-06
5,0.7,0.01,0.9,0.01,0.38025906607795945
5,0.7,0.01,0.9,0.05,0.0006519239248932567
5,0.7,0.01,0.9,0.1,1.0974584264920198e-05
5,0.7,0.01,0.9,0.2,1.6530995771390012e-06
5,0.7,0.01,0.9,0.3,1.3917622709297725e-05
5,0.7,0.01,0.9,0.5,7.781665772199631e-05
5,0.7,0.01,1.0,0.01,0.6890060934475363
5,0.7,0.01,1.0,0.05,4.251461178503368e-05
5,0.7,0.01,1.0,0.1,5.1864702428557496e-05
5,0.7,0.01,1.0,0.2,6.79592251384145e-06
5,0.7,0.01,1.0,0.3,9.313225746154785e-10
5,0.7,0.01,1.0,0.5,5.613267421722412e-05
5,0.7,0.05,0.7,0.1,0.08885369851416242
5,0.7,0.05,0.7,0.2,0.002277532748441028
5,0.7,0.05,0.7,0.3,0.05557535811614621
5,0.7,0.05,0.7,0.5,1.862645149230957e-09
5,0.7,0.05,0.9,0.01,3.3905983564151384e-05
5,0.7,0.05,0.9,0.05,0.15761543116636423
5,0.7,0.05,0.9,0.1,0.12180230008160521
5,0.7,0.05,0.9,0.2,0.0030404891796601344
5,0.7,0.05,0.9,0.3,0.1194940357949282
5,0.7,0.05,0.9,0.5,1.862645149230957e-09
5,0.7,0.05,1.0,0.01,7.248087378630102e-05
5,0.7,0.05,1.0,0.05,0.9650677831116365
5,0.7,0.05,1.0,0.1,0.2818574955843758
5,0.7,0.05,1.0,0.2,0.03298466656763556
5,0.7,0.05,1.0,0.3,0.005168564777399313
5,0.7,0.05,1.0,0.5,9.313225746154785e-10
5,0.7,0.1,0.7,0.2,0.12928993464364205
5,0.7,0.1,0.7,0.3,0.7123277127495855
5,0.7,0.1,0.7,0.5,9.313225746154785e-10
5,0.7,0.1,0.9,0.01,9.307675390075339e-06
5,0.7,0.1,0.9,0.05,0.0020049983689532096
5,0.7,0.1,0.9,0.1,0.6910488167220725
5,0.7,0.1,0.9,0.2,0.06805000322618814
5,0.7,0.1,0.9,0.3,0.24598719552083748
5,0.7,0.1,0.9,0.5,9.313225746154785e-10
5,0.7,0.1,1.0,0.01,6.175533644242761e-06
5,0.7,0.1,1.0,0.05,0.0751845804822089
5,0.7,0.1,1.0,0.1,0.15634289767692836
5,0.7,0.1,1.0,0.2,0.5488183117708169
5,0.7,0.1,1.0,0.3,0.2504380244848744
5,0.7,0.1,1.0,0.5,9.313225746154785e-10
5,0.7,0.2,0.7,0.3,0.26578770704592125
5,0.7,0.2,0.7,0.5,9.313225746154785e-10
5,0.7,0.2,0.9,0.01,3.866295509996003e-06
5,0.7,0.2,0.9,0.05,0.00013493235918467236
5,0.7,0.2,0.9,0.1,0.08361063533617802
5,0.7,0.2,0.9,0.2,0.8216570448597916
5,0.7,0.2,0.9,0.3,0.034581293856584906
5,0.7,0.2,0.9,0.5,9.313225746154785e-10
5,0.7,0.2,1.0,0.01,2.981321991150616e-06
5,0.7,0.2,1.0,0.05,0.0020651041361982514
5,0.7,0.2,1.0,0.1,0.02982980740997652
5,0.7,0.2,1.0,0.2,0.5078361885999068
5,0.7,0.2,1.0,0.3,0.3031136244864926
5,0.7,0.2,1.0,0.5,9.313225746154785e-10
5,0.7,0.3,0.7,0.5,9.313225746154785e-10
5,0.7,0.3,0.9,0.01,1.7105279932400777e-06
5,0.7,0.3,0.9,0.05,0.0032012248689093957
5,0.7,0.3,0.9,0.1,0.8088882682533117
5,0.7,0.3,0.9,0.2,0.07774669427795425
5,0.7,0.3,0.9,0.3,0.31285370622235664
5,0.7,0.3,0.9,0.5,9.313225746154785e-10
5,0.7,0.3,1.0,0.01,2.539013785445967e-06
5,0.7,0.3,1.0,0.05,0.08191953500882276
5,0.7,0.3,1.0,0.1,0.2077717103257115
5,0.7,0.3,1.0,0.2,0.6380074788694883
5,0.7,0.3,1.0,0.3,0.3525647481182089
5,0.7,0.3,1.0,0.5,9.313225746154785e-10
5,0.7,0.5,0.9,0.01,0.0002865353599190712
5,0.7,0.5,0.9,0.05,9.313225746154785e-10
5,0.7,0.5,0.9,0.1,9.313225746154785e-10
5,0.7,0.5,0.9,0.2,9.313225746154785e-10
5,0.7,0.5,0.9,0.3,9.313225746154785e-10
5,0.7,0.5,0.9,0.5,0.8695757398381829
5,0.7,0.5,1.0,0.01,2.859160304069519e-07
5,0.7,0.5,1.0,0.05,9.313225746154785e-10
5,0.7,0.5,1.0,0.1,9.313225746154785e-10
5,0.7,0.5,1.0,0.2,9.313225746154785e-10
5,0.7,0.5,1.0,0.3,9.313225746154785e-10
5,0.7,0.5,1.0,0.5,0.3777303956449032
5,0.9,0.01,0.9,0.05,0.00010603526063318563
5,0.9,0.01,0.9,0.1,6.1248469430881515e-06
5,0.9,0.01,0.9,0.2,1.707294403549849e-06
5,0.9,0.01,0.9,0.3,1.0468657096812015e-05
5,0.9,0.01,0.9,0.5,0.000177089124917984
5,0.9,0.01,1.0,0.01,0.28385390237501895
5,0.9,0.01,1.0,0.05,2.580053670841151e-05
5,0.9,0.01,1.0,0.1,2.0585232104858178e-05
5,0.9,0.01,1.0,0.2,3.762323357455214e-06
5,0.9,0.01,1.0,0.3,1.705141514598868e-06
5,0.9,0.01,1.0,0.5,0.0002152901142835617
5,0.9,0.05,0.9,0.1,0.0032637169016702374
5,0.9,0.05,0.9,0.2,0.0001507956405137464
5,0.9,0.05,0.9,0.3,0.0015805259329981435
5,0.9,0.05,0.9,0.5,9.313225746154785e-10
5,0.9,0.05,1.0,0.01,0.00023866709828730508
5,0.9,0.05,1.0,0.05,0.07535648222366391
5,0.9,0.05,1.0,0.1,0.013748553211894223
5,0.9,0.05,1.0,0.2,0.0007039068439416322
5,0.9,0.05,1.0,0.3,0.000470578330511412
5,0.9,0.05,1.0,0.5,9.313225746154785e-10
5,0.9,0.1,0.9,0.2,0.05606068014574293
5,0.9,0.1,0.9,0.3,0.6730760169015946
5,0.9,0.1,0.9,0.5,9.313225746154785e-10
5,0.9,0.1,1.0,0.01,4.083465106695659e-06
5,0.9,0.1,1.0,0.05,0.11524841326736428
5,0.9,0.1,1.0,0.1,0.2067028546823899
5,0.9,0.1,1.0,0.2,0.30007246803905896
5,0.9,0.1,1.0,0.3,0.2816061890074286
5,0.9,0.1,1.0,0.5,9.313225746154785e-10
5,0.9,0.2,0.9,0.3,0.03085662899267103
5,0.9,0.2,0.9,0.5,9.313225746154785e-10
5,0.9,0.2,1.0,0.01,1.7105279932400777e-06
5,0.9,0.2,1.0,0.05,0.005869151938094469
5,0.9,0.2,1.0,0.1,0.008696943358608987
5,0.9,0.2,1.0,0.2,0.3072979411265777
5,0.9,0.2,1.0,0.3,0.23713999549699472
5,0.9,0.2,1.0,0.5,9.313225746154785e-10
5,0.9,0.3,0.9,0.5,9.313225746154785e-10
5,0.9,0.3,1.0,0.01,5.79140943911245e-06
5,0.9,0.3,1.0,0.05,0.42087633231504207
5,0.9,0.3,1.0,0.1,0.8355960793701567
5,0.9,0.3,1.0,0.2,0.09940834857146093
5,0.9,0.3,1.0,0.3,0.09782505156965698
5,0.9,0.3,1.0,0.5,9.313225746154785e-10
5,0.9,0.5,1.0,0.01,3.4635886549949646e-06
5,0.9,0.5,1.0,0.05,9.313225746154785e-10
5,0.9,0.5,1.0,0.1,9.313225746154785e-10
5,0.9,0.5,1.0,0.2,9.313225746154785e-10
5,0.9,0.5,1.0,0.3,9.313225746154785e-10
5,0.9,0.5,1.0,0.5,0.3777303956449032
5,1.0,0.01,1.0,0.05,1.0925148300234312e-05
5,1.0,0.01,1.0,0.1,8.189140177102995e-06
5,1.0,0.01,1.0,0.2,6.252153181254492e-06
5,1.0,0.01,1.0,0.3,2.5458715561150074e-06
5,1.0,0.01,1.0,0.5,7.006339728832245e-06
5,1.0,0.05,1.0,0.1,0.33918486580277984
5,1.0,0.05,1.0,0.2,0.02198735503511059
5,1.0,0.05,1.0,0.3,0.020729696706332193
5,1.0,0.05,1.0,0.5,9.313225746154785e-10
5,1.0,0.1,1.0,0.2,0.14111998856863212
5,1.0,0.1,1.0,0.3,0.03937415789503382
5,1.0,0.1,1.0,0.5,9.313225746154785e-10
5,1.0,0.2,1.0,0.3,0.7073040879134878
5,1.0,0.2,1.0,0.5,9.313225746154785e-10
5,1.0,0.3,1.0,0.5,9.313225746154785e-10
6,0.1,0.01,0.1,0.05,4.0046870708465576e-08
6,0.1,0.01,0.1,0.1,9.313225746154785e-10
6,0.1,0.01,0.1,0.2,9.313225746154785e-10
6,0.1,0.01,0.1,0.3,6.266403943300247e-05
6,0.1,0.01,0.1,0.5,0.00973692536354065
6,0.1,0.01,0.3,0.01,0.4110940071602215
6,0.1,0.01,0.3,0.05,9.313225746154785e-10
6,0.1,0.01,0.3,0.1,4.6566128730773926e-09
6,0.1,0.01,0.3,0.2,9.313225746154785e-10
6,0.1,0.01,0.3,0.3,4.005245864391327e-05
6,0.1,0.01,0.3,0.5,0.00973692536354065
6,0.1,0.01,0.5,0.01,0.5971176684141064
6,0.1,0.01,0.5,0.05,1.7311263949197288e-06
6,0.1,0.01,0.5,0.1,9.313225746154785e-10
6,0.1,0.01,0.5,0.2,9.313225746154785e-10
6,0.1,0.01,0.5,0.3,3.570038825273514e-05
6,0.1,0.01,0.5,0.5,0.00973692536354065
6,0.1,0.01,0.7,0.01,0.06553717964300577
6,0.1,0.01,0.7,0.05,6.956530603830126e-06
6,0.1,0.01,0.7,0.1,1.862645149230957e-09
6,0.1,0.01,0.7,0.2,9.313225746154785e-10
6,0.1,0.01,0.7,0.3,2.507772296667099e-05
6,0.1,0.01,0.7,0.5,0.00973692536354065
6,0.1,0.01,0.9,0.01,0.6964254688139464
6,0.1,0.01,0.9,0.05,5.960464477539062e-07
6,0.1,0.01,0.9,0.1,1.30385160446167e-08
6,0.1,0.01,0.9,0.2,4.6566128730773926e-09
6,0.1,0.01,0.9,0.3,3.570038825273514e-05
6,0.1,0.01,0.9,0.5,0.00973692536354065
6,0.1,0.01,1.0,0.01,0.7605276099891315
6,0.1,0.01,1.0,0.05,4.6566128730773926e-09
6,0.1,0.01,1.0,0.1,1.30385160446167e-08
6,0.1,0.01,1.0,0.2,9.313225746154785e-10
6,0.1,0.01,1.0,0.3,2.8420384904577458e-05
